-94.7053,26357.8
96.7644,597510
96.9547,484117
97.1451,413710
97.3354,444385
97.5257,454980
97.7161,390672
97.9064,434159
98.0967,438645
98.287,517661
98.4774,553798
98.6677,416877
98.858,398698
99.0484,416397
99.2387,481656
99.429,476837
99.6193,473751
99.8097,479613
100,377030
100.19,418199
100.381,442313
100.571,366140
100.761,352639
100.952,377345
101.142,429580
101.332,404963
101.523,369441
101.713,459566
101.903,565234
102.094,577948
102.284,548908
102.474,656731
102.665,859617
102.855,936391
103.045,1.02E+06
103.236,1.22E+06
103.426,1.33E+06
103.616,1.40E+06
103.807,1.50E+06
103.997,1.59E+06
104.187,1.79E+06
104.378,1.99E+06
104.568,2.11E+06
104.758,2.27E+06
104.949,2.33E+06
105.139,2.38E+06
105.329,2.51E+06
105.519,2.69E+06
105.71,2.84E+06
105.9,2.97E+06
106.09,3.15E+06
106.281,3.25E+06
106.471,3.41E+06
106.661,3.48E+06
106.852,3.48E+06
107.042,3.50E+06
107.232,3.47E+06
107.423,3.48E+06
107.613,3.43E+06
107.803,3.41E+06
107.994,3.43E+06
108.184,3.41E+06
108.374,3.36E+06
108.565,3.31E+06
108.755,3.34E+06
108.945,3.34E+06
109.136,3.29E+06
109.326,3.28E+06
109.516,3.16E+06
109.707,2.96E+06
109.897,2.87E+06
110.087,2.75E+06
110.278,2.56E+06
110.468,2.46E+06
110.658,2.34E+06
110.849,2.20E+06
111.039,2.03E+06
111.229,1.87E+06
111.42,1.74E+06
111.61,1.55E+06
111.8,1.38E+06
111.991,1.25E+06
112.181,1.16E+06
112.371,1.02E+06
112.562,967832
112.752,920730
112.942,807775
113.133,768216
113.323,735356
113.513,698855
113.704,674332
113.894,641633
114.084,731422
114.275,762765
114.465,629406
114.655,619438
114.846,588928
115.036,563754
115.226,593519
115.417,521628
115.607,583770
115.797,666941
115.988,613041
116.178,549986
116.368,568873
116.559,541560
116.749,452462
116.939,465645
117.129,460159
117.32,460498
117.51,452699
117.7,417330
117.891,353836
118.081,336853
118.271,382771
118.462,310934
118.652,287834
118.842,320625
119.033,379493
119.223,407162
119.413,391062
119.604,403720
119.794,407176
119.984,425373
120.175,368277
120.365,257872
120.555,193287
120.746,209507
120.936,243132
121.126,318342
121.317,302756
121.507,238487
121.697,240525
121.888,270178
122.078,409242
122.268,438139
122.459,381673
122.649,372640
122.839,367865
123.03,374729
123.22,380767
123.41,334386
123.601,300559
123.791,264586
123.981,250008
124.172,328286
124.362,338741
124.552,351920
124.743,418801
124.933,457540
125.123,450447
125.314,464849
125.504,517974
125.694,551098
125.885,549473
126.075,618381
126.265,703524
126.456,737698
126.646,779950
126.836,742668
127.027,741863
127.217,801969
127.407,847518
127.598,832465
127.788,796930
127.978,809709
128.168,808252
128.359,813291
128.549,812177
128.739,803562
128.93,821388
129.12,841467
129.31,860079
129.501,828325
129.691,752785
129.881,719624
130.072,700616
130.262,693414
130.452,732137
130.643,690885
130.833,544662
131.023,512023
131.214,495571
131.404,488190
131.594,496315
131.785,463451
131.975,385833
132.165,231701
132.356,181987
132.546,131483
132.736,103648
132.927,145925
133.117,219438
133.307,257881
133.498,266238
133.688,250074
133.878,181185
134.069,126666
134.259,93032.2
134.449,149801
134.64,200615
134.83,214389
135.02,164355
135.211,241162
135.401,279467
135.591,220156
135.782,250926
135.972,249416
136.162,281976
136.353,248254
136.543,245265
136.733,283607
136.924,259934
137.114,169352
137.304,154113
137.495,221990
137.685,234701
137.875,256967
138.066,226828
138.256,216544
138.446,215578
138.637,203785
138.827,181246
139.017,78297.4
139.208,98502.6
139.398,169413
139.588,137943
139.778,165778
139.969,211510
140.159,196566
140.349,133801
140.54,116416
140.73,78653.7
140.92,-8086.41
141.111,-5494.42
141.301,42672.7
141.491,66498.2
141.682,74087.3
141.872,124803
142.062,137757
142.253,93956.8
142.443,39759.1
142.633,43736.8
142.824,71621
143.014,121298
143.204,156711
143.395,138010
143.585,231032
143.775,310736
143.966,252423
144.156,165921
144.346,147872
144.537,124956
144.727,119167
144.917,200126
145.108,209258
145.298,145749
145.488,160078
145.679,184005
145.869,183848
146.059,194370
146.25,116991
146.44,51086.1
146.63,114548
146.821,93724.9
147.011,68862.4
147.201,117514
147.392,119939
147.582,130805
147.772,60823.9
147.963,64270.6
148.153,97877.5
148.343,111280
148.534,108372
148.724,96033.4
148.914,167498
149.105,158142
149.295,127275
149.485,140588
149.676,163997
149.866,149610
150.056,211699
150.247,233035
150.437,233124
150.627,226232
150.817,253778
151.008,305702
151.198,190232
151.388,193261
151.579,228394
151.769,219165
151.959,195517
152.15,219434
152.34,225833
152.53,208366
152.721,213800
152.911,249897
153.101,327774
153.292,320119
153.482,300194
153.672,264450
153.863,315859
154.053,292524
154.243,307146
154.434,318177
154.624,231818
154.814,211687
155.005,166406
155.195,158586
155.385,163084
155.576,266402
155.766,338246
155.956,321039
156.147,329684
156.337,405325
156.527,442292
156.718,452731
156.908,479683
157.098,422791
157.289,420161
157.479,435506
157.669,446918
157.86,441391
158.05,429457
158.24,414147
158.431,387548
158.621,357914
158.811,301989
159.002,244293
159.192,222140
159.382,278634
159.573,282846
159.763,224328
159.953,181092
160.144,154412
160.334,151813
160.524,192332
160.715,248496
160.905,276470
161.095,299332
161.286,304761
161.476,281640
161.666,270642
161.857,316936
162.047,374770
162.237,370494
162.427,362112
162.618,337397
162.808,347286
162.998,405388
163.189,348041
163.379,315063
163.569,359345
163.76,394502
163.95,399779
164.14,374903
164.331,371487
164.521,413880
164.711,473902
164.902,503849
165.092,554092
165.282,583194
165.473,601896
165.663,629554
165.853,669012
166.044,688586
166.234,767866
166.424,907014
166.615,1.03E+06
166.805,1.24E+06
166.995,1.38E+06
167.186,1.50E+06
167.376,1.79E+06
167.566,2.15E+06
167.757,2.45E+06
167.947,2.83E+06
168.137,3.16E+06
168.328,3.55E+06
168.518,4.17E+06
168.708,4.70E+06
168.899,5.25E+06
169.089,5.92E+06
169.279,6.68E+06
169.47,7.40E+06
169.66,8.15E+06
169.85,9.08E+06
170.041,1.00E+07
170.231,1.10E+07
170.421,1.19E+07
170.612,1.29E+07
170.802,1.39E+07
170.992,1.51E+07
171.183,1.61E+07
171.373,1.72E+07
171.563,1.83E+07
171.754,1.94E+07
171.944,2.04E+07
172.134,2.13E+07
172.325,2.23E+07
172.515,2.32E+07
172.705,2.39E+07
172.896,2.43E+07
173.086,2.47E+07
173.276,2.50E+07
173.467,2.51E+07
173.657,2.50E+07
173.847,2.48E+07
174.037,2.47E+07
174.228,2.45E+07
174.418,2.43E+07
174.608,2.41E+07
174.799,2.40E+07
174.989,2.38E+07
175.179,2.34E+07
175.37,2.30E+07
175.56,2.24E+07
175.75,2.16E+07
175.941,2.08E+07
176.131,1.99E+07
176.321,1.91E+07
176.512,1.82E+07
176.702,1.71E+07
176.892,1.60E+07
177.083,1.49E+07
177.273,1.39E+07
177.463,1.27E+07
177.654,1.16E+07
177.844,1.04E+07
178.034,9.31E+06
178.225,8.26E+06
178.415,7.21E+06
178.605,6.32E+06
178.796,5.58E+06
178.986,4.91E+06
179.176,4.27E+06
179.367,3.66E+06
179.557,3.09E+06
179.747,2.62E+06
179.938,2.16E+06
180.128,1.92E+06
180.318,1.69E+06
180.509,1.38E+06
180.699,1.23E+06
180.889,1.11E+06
181.08,952030
181.27,806773
181.46,808033
181.651,814889
181.841,689324
182.031,522063
182.222,435421
182.412,369373
182.602,418773
182.793,476710
182.983,372087
183.173,352917
183.364,337101
183.554,306014
183.744,304935
183.935,178774
184.125,136491
184.315,183508
184.506,211021
184.696,222142
184.886,203673
185.076,271872
185.267,272930
185.457,204890
185.647,194512
185.838,206105
186.028,201825
186.218,212072
186.409,185551
186.599,147324
186.789,101161
186.98,84342.7
187.17,132179
187.36,120393
187.551,137912
187.741,146592
187.931,141883
188.122,104137
188.312,146971
188.502,152340
188.693,91895.1
188.883,140829
189.073,157727
189.264,173334
189.454,130049
189.644,117690
189.835,150630
190.025,141816
190.215,120537
190.406,60789.7
190.596,18924.2
190.786,133581
190.977,196824
191.167,133519
191.357,117849
191.548,155357
191.738,171051
191.928,121601
192.119,181742
192.309,197083
192.499,195829
192.69,221888
192.88,199049
193.07,203129
193.261,238286
193.451,259500
193.641,244292
193.832,235947
194.022,158478
194.212,120491
194.403,128425
194.593,187896
194.783,196966
194.974,132920
195.164,159536
195.354,174138
195.545,208088
195.735,178298
195.925,86009.6
196.116,52367.3
196.306,65391.9
196.496,75667.8
196.686,23198.1
196.877,98497.3
197.067,105936
197.257,58825.4
197.448,131240
197.638,125572
197.828,138963
198.019,169644
198.209,174698
198.399,18082.1
198.59,-75446.2
198.78,-47593.6
198.97,-30988.6
199.161,47325.8
199.351,56303.4
199.541,126482
199.732,167118
199.922,130022
200.112,72557
200.303,48588.2
200.493,126474
200.683,183906
200.874,105779
201.064,44252.9
201.254,61062.4
201.445,91553.4
201.635,96067.6
201.825,98615.8
202.016,165898
202.206,158705
202.396,177165
202.587,183203
202.777,182045
202.967,110889
203.158,70017.2
203.348,122738
203.538,72296.3
203.729,38773.4
203.919,73672.4
204.109,102727
204.3,91070.1
204.49,138485
204.68,107886
204.871,130463
205.061,217979
205.251,223778
205.442,104160
205.632,-8105.62
205.822,84051.8
206.013,126485
206.203,92477.4
206.393,103925
206.584,127987
206.774,76405.1
206.964,59484.1
207.155,11838.8
207.345,16988.7
207.535,80329.5
207.725,134004
207.916,202375
208.106,106656
208.296,59230.6
208.487,99165.2
208.677,91500.4
208.867,71330.8
209.058,95233.2
209.248,72217.2
209.438,68030.7
209.629,91826.6
209.819,74028.5
210.009,28406.2
210.2,-59405.6
210.39,-17864.6
210.58,76093.3
210.771,113704
210.961,54376.3
211.151,-32158.3
211.342,-13111.9
211.532,34741.5
211.722,46814.7
211.913,77923.3
212.103,115329
212.293,112571
212.484,104600
212.674,86060.5
212.864,41855.7
213.055,14745.6
213.245,66998.9
213.435,134260
213.626,140681
213.816,121903
214.006,171208
214.197,161946
214.387,125141
214.577,159377
214.768,110260
214.958,89482.9
215.148,95405.5
215.339,114599
215.529,154011
215.719,217018
215.91,276873
216.1,206015
216.29,132928
216.481,55494.7
216.671,93554.2
216.861,179155
217.052,145055
217.242,96925.9
217.432,14756.2
217.623,-2762.12
217.813,51831.6
218.003,55760.6
218.194,-11939.5
218.384,-21931.6
218.574,45695.2
218.765,71541.5
218.955,105952
219.145,148618
219.335,63685.7
219.526,-60548.2
219.716,-66264.8
219.906,34617
220.097,86611.9
220.287,89569.7
220.477,96768.2
220.668,21238.2
220.858,48763.9
221.048,101670
221.239,105973
221.429,137311
221.619,122912
221.81,83115.9
222,67277
222.19,55887.3
222.381,41721.4
222.571,88051.2
222.761,75208.7
222.952,29122
223.142,-1142.3
223.332,69087.2
223.523,175056
223.713,175056
223.903,128419
224.094,47631.3
224.284,10857.5
224.474,57871.7
224.665,94324.7
224.855,48700.7
225.045,45999
225.236,76457.7
225.426,151917
225.616,136874
225.807,-11573.6
225.997,-26634.5
226.187,49098.7
226.378,99161
226.568,66916.3
226.758,32876.5
226.949,125439
227.139,172537
227.329,123502
227.52,108166
227.71,115874
227.9,156614
228.091,146012
228.281,65870.6
228.471,1595.52
228.662,90730.6
228.852,155585
229.042,149976
229.233,195387
229.423,151851
229.613,136984
229.804,122210
229.994,117992
230.184,117174
230.374,111221
230.565,120437
230.755,109854
230.945,129550
231.136,214850
231.326,328549
231.516,327077
231.707,269786
231.897,230119
232.087,218869
232.278,233126
232.468,203465
232.658,146220
232.849,203840
233.039,244534
233.229,261975
233.42,386806
233.61,486567
233.8,434852
233.991,378513
234.181,452557
234.371,577087
234.562,660659
234.752,662694
234.942,780328
235.133,837598
235.323,840666
235.513,917318
235.704,1.05E+06
235.894,1.24E+06
236.084,1.30E+06
236.275,1.36E+06
236.465,1.51E+06
236.655,1.67E+06
236.846,1.77E+06
237.036,1.84E+06
237.226,1.93E+06
237.417,2.09E+06
237.607,2.22E+06
237.797,2.39E+06
237.988,2.47E+06
238.178,2.62E+06
238.368,2.87E+06
238.559,2.94E+06
238.749,3.11E+06
238.939,3.20E+06
239.13,3.28E+06
239.32,3.33E+06
239.51,3.39E+06
239.701,3.47E+06
239.891,3.45E+06
240.081,3.47E+06
240.272,3.41E+06
240.462,3.36E+06
240.652,3.34E+06
240.843,3.26E+06
241.033,3.21E+06
241.223,3.22E+06
241.414,3.13E+06
241.604,3.07E+06
241.794,2.98E+06
241.984,2.80E+06
242.175,2.71E+06
242.365,2.65E+06
242.555,2.58E+06
242.746,2.54E+06
242.936,2.40E+06
243.126,2.19E+06
243.317,2.03E+06
243.507,1.88E+06
243.697,1.75E+06
243.888,1.55E+06
244.078,1.40E+06
244.268,1.30E+06
244.459,1.14E+06
244.649,1.04E+06
244.839,859046
245.03,755057
245.22,683908
245.41,661338
245.601,618255
245.791,446745
245.981,409547
246.172,355922
246.362,263201
246.552,222562
246.743,171557
246.933,104158
247.123,119361
247.314,117895
247.504,110251
247.694,133665
247.885,97647.8
248.075,108808
248.265,74093.8
248.456,22990.9
248.646,26303.9
248.836,76330.6
249.027,92840.4
249.217,70039.5
249.407,116441
249.598,109934
249.788,91869.5
249.978,130368
250.169,132560
250.359,115624
250.549,164097
250.74,83731.4
250.93,-32518.7
251.12,5457.25
251.311,13283.4
251.501,37891.4
251.691,65754.3
251.882,105557
252.072,117376
252.262,37207.2
252.453,40595.5
252.643,61368
252.833,55467.2
253.023,40763.2
253.214,4112.13
253.404,19787.7
253.594,60524
253.785,53288.1
253.975,-30233.5
254.165,13618.8
254.356,57935.9
254.546,14401.9
254.736,96265.4
254.927,80352.3
255.117,33614.4
255.307,45272.2
255.498,66898.9
255.688,90302.2
255.878,49931.1
256.069,-20013.6
256.259,-52682.4
256.449,25922.6
256.64,42379.7
256.83,24005.4
257.02,23496.4
257.211,46103.6
257.401,98443.1
257.591,76536.1
257.782,60509.6
257.972,89295.9
258.162,96780.5
258.353,98802.4
258.543,127670
258.733,77229
258.924,29020.3
259.114,83905.1
259.304,105588
259.495,63331.8
259.685,17113.7
259.875,112.031
260.066,33116
260.256,58007.5
260.446,80733.4
260.637,92324
260.827,86309.4
261.017,140602
261.208,140140
261.398,90104.8
261.588,102430
261.779,96613.7
261.969,88452
262.159,133413
262.35,99985.9
262.54,58346.7
262.73,70387.6
262.921,34188.6
263.111,47394.1
263.301,42323.2
263.492,31941.1
263.682,73682
263.872,43815.5
264.063,24552.5
264.253,-12646.1
264.443,-22663.8
264.633,5271.05
264.824,5814.56
265.014,65671.4
265.204,117609
265.395,116032
265.585,26812.1
265.775,49132
265.966,69187.5
266.156,-13520.4
266.346,-42516.5
266.537,-51680.2
266.727,59909.1
266.917,70272.6
267.108,34341.2
267.298,58172
267.488,50140.2
267.679,62652.9
267.869,125285
268.059,108463
268.25,-13017.1
268.44,16646.4
268.63,88376
268.821,152942
269.011,145926
269.201,90648.9
269.392,95806.7
269.582,86763.8
269.772,70960.4
269.963,16447.4
270.153,43638.2
270.343,137412
270.534,99991.7
270.724,68124.6
270.914,75104.7
271.105,76296.4
271.295,65446.6
271.485,22314.6
271.676,109207
271.866,141530
272.056,134794
272.247,86309.7
272.437,38183.4
272.627,92460.8
272.818,103883
273.008,131381
273.198,90352.3
273.389,84198.4
273.579,70622.8
273.769,35398.6
273.96,17470.8
274.15,12757.9
274.34,109910
274.531,193640
274.721,136902
274.911,65913.1
275.102,118408
275.292,117455
275.482,164848
275.672,183696
275.863,120498
276.053,112945
276.243,34046.5
276.434,-4617.62
276.624,77577.2
276.814,92471.9
277.005,99992.5
277.195,113456
277.385,71101.9
277.576,73627.9
277.766,32767
277.956,4295.07
278.147,10544.3
278.337,-38046.9
278.527,-78049.1
278.718,-13898.2
278.908,103849
279.098,162784
279.289,133758
279.479,54573.7
279.669,-31159
279.86,-28090.9
280.05,60104
280.24,74267.4
280.431,87461.7
280.621,91034.5
280.811,90259.6
281.002,156106
281.192,227446
281.382,231429
281.573,155053
281.763,106132
281.953,106209
282.144,35081.3
282.334,49531.7
282.524,132110
282.715,108760
282.905,87103.6
283.095,59745.3
283.286,16843.8
283.476,-31917.5
283.666,19285.4
283.857,54782
284.047,116515
284.237,140548
284.428,118735
284.618,171499
284.808,143567
284.999,129272
285.189,94780.3
285.379,131447
285.57,65672.1
285.76,26494.3
285.95,93827.9
286.141,65473
286.331,55984.4
286.521,57765.2
286.712,50102
286.902,14645.4
287.092,54235.9
287.282,79333.4
287.473,110860
287.663,109043
287.853,101075
288.044,81509.8
288.234,40001.6
288.424,51868.8
288.615,64769.4
288.805,61803.3
288.995,44743.4
289.186,77615.1
289.376,68775.8
289.566,70684.2
289.757,59593.7
289.947,99783.6
290.137,134764
290.328,109513
290.518,124152
290.708,130166
290.899,47467.7
291.089,-46743.1
291.279,-19392.4
291.47,50022.6
291.66,111250
291.85,68984.2
292.041,68398.8
292.231,52910.8
292.421,52122.7
292.612,92404.5
292.802,54381.7
292.992,20369.2
293.183,-49643.1
293.373,-36235.3
293.563,5292.73
293.754,-47402.5
293.944,-81938.6
294.134,-15897.1
294.325,-899.517
294.515,-68522
294.705,-97654.3
294.896,-59985.8
